16.346	-78.931	-0.510
16.243	-77.618	0.041
16.133	-76.268	0.591
15.925	-74.967	1.826
15.573	-74.019	4.061
15.358	-72.604	5.331
15.180	-71.167	6.608
15.025	-69.688	7.631
14.878	-68.220	8.522
14.738	-66.735	9.178
14.710	-65.189	9.264
14.672	-63.639	9.539
14.559	-62.078	10.113
14.385	-60.490	10.616
14.116	-58.931	11.385
13.861	-57.434	12.326
13.613	-55.966	13.179
13.377	-54.500	13.945
13.316	-52.970	14.191
13.716	-52.930	13.243
13.041	-52.676	15.138
12.951	-50.962	15.294
12.700	-49.256	15.943
12.376	-47.645	16.913
11.996	-46.144	17.793
11.726	-44.721	18.550
11.850	-43.312	18.359
12.475	-42.309	17.271
13.209	-41.519	16.223
12.781	-39.878	17.301
12.326	-38.212	18.382
11.787	-36.641	19.494
11.337	-35.118	20.350
10.866	-33.650	21.063
10.245	-32.244	22.070
9.596	-30.767	23.104
8.899	-29.165	24.098
8.102	-27.538	25.239
7.206	-25.848	26.373
6.691	-23.878	27.077
6.757	-21.874	27.258
6.884	-19.872	27.435
6.283	-17.906	28.161
5.298	-16.429	29.045
4.239	-15.218	29.748
3.585	-13.622	30.148
4.038	-12.258	29.979
3.437	-10.601	30.228
3.158	-8.885	30.333
4.004	-7.962	30.106
5.000	-7.877	29.875
3.967	-7.860	30.204
2.876	-7.685	30.536
1.818	-7.607	30.839
2.190	-6.414	30.749
2.732	-5.361	30.644
1.551	-4.465	30.851
0.329	-3.674	31.022
1.358	-4.170	30.881
2.343	-4.331	30.728
0.823	-3.158	30.915
-0.446	-1.660	30.995
-0.459	-0.298	30.973
0.480	-0.387	30.956
1.372	-0.014	30.950
1.257	1.242	30.953
0.133	1.046	30.918
-1.024	0.930	30.883
-1.793	0.297	30.866
-2.726	-0.071	30.854
-3.627	-0.481	30.849
-4.809	0.244	30.837
-3.741	0.490	30.830
-2.671	0.732	30.838
-2.470	1.893	30.839
-3.604	1.923	30.776
-2.830	0.532	30.838
-4.049	1.149	30.805
-2.921	1.192	30.850
-1.779	0.579	30.884
-0.621	0.516	30.905
-1.718	0.376	30.888
-2.686	-0.026	30.883
-1.822	-1.040	30.867
-2.744	-1.509	30.907
-2.286	-0.579	30.891
-3.435	0.006	30.902
-2.293	0.001	30.902
-3.237	0.944	30.887
-2.211	0.101	30.905
-2.744	-0.777	30.911
-2.432	-1.962	30.897
-1.683	-1.279	30.856
-0.914	-0.615	30.831
-1.473	-1.473	30.851
-2.649	-1.016	30.900
-1.807	-0.437	30.880
-0.824	-0.061	30.871
-1.436	-0.876	30.881
-2.620	-0.515	30.909
-1.436	-0.808	30.882
-2.173	-1.504	30.911
-1.287	-0.982	30.874
-1.627	0.202	30.878
-0.476	-0.382	30.875
-1.490	-0.703	30.893
-0.373	-1.382	30.854
-1.557	-1.149	30.905
-1.578	-0.001	30.905
-1.438	-1.172	30.902
-1.402	-2.324	30.900
-1.116	-3.348	30.862
-0.676	-2.199	30.804
-1.602	-2.597	30.874
-2.412	-3.211	30.953
-2.917	-4.209	30.897
-2.651	-5.511	30.653
-1.635	-5.209	30.225
-1.822	-3.934	30.000
-2.730	-2.978	29.771
-2.520	-1.988	29.432
-2.242	-0.956	29.094
-1.465	-0.236	28.798
-2.384	0.785	28.573
-2.051	1.795	28.358
-1.280	2.467	28.162
-0.330	2.863	28.027
-1.317	2.476	27.763
-2.477	2.574	27.499
-2.784	3.744	27.316
-1.703	3.931	27.292
-0.896	2.912	27.214
-2.051	2.985	26.962
-0.935	3.078	27.077
-1.646	2.335	27.012
-2.679	2.034	26.935
-1.514	1.901	27.013
-1.536	0.763	27.012
-1.619	-0.357	27.011
-2.197	0.775	27.007
-1.668	-0.370	27.011
-2.008	0.805	27.008
-1.685	-0.370	27.011
-2.565	0.595	27.007
-1.756	-0.425	27.010
-1.643	0.685	27.010
-1.681	-0.448	27.010
-2.755	-0.657	27.030
-1.640	-0.555	27.007
-2.032	0.615	27.007
-1.416	-0.502	27.008
-2.591	-0.274	27.024
-1.431	-0.729	27.004
-1.293	0.375	27.003
-2.245	-0.072	26.998
-1.193	-0.830	26.982
-2.355	-0.384	27.006
-1.269	-0.203	26.995
-1.625	-1.208	27.004
-2.127	-0.058	27.015
-1.793	-1.233	27.007
-1.929	-0.066	27.010
-2.287	1.107	27.004
-1.515	0.066	27.019
-1.511	-1.079	27.019
-1.405	0.034	27.017
-1.826	1.200	27.008
-1.761	0.044	27.010
-2.417	-0.751	27.018
-1.545	-0.192	27.004
-1.335	0.885	27.006
-1.641	-0.147	27.002
-2.799	0.311	26.999
-1.629	0.125	27.008
-1.900	-0.924	27.011
-1.576	0.099	27.007
-1.293	-1.076	27.002
-1.827	0.068	27.011
-1.324	-1.081	27.003
-1.776	0.079	27.010
-1.560	-1.094	27.007
-2.139	0.036	27.017
-1.442	-1.048	27.005
-1.765	0.126	27.010
-1.835	-0.998	27.011
-1.322	-0.089	27.002
-2.007	-0.856	27.013
-1.816	0.227	27.011
-0.757	0.473	27.023
-1.763	0.119	27.013
-1.193	-1.015	27.005
-2.066	-0.045	27.020
-1.237	0.570	27.028
-1.345	1.733	27.023
-1.521	0.645	27.016
-1.891	-0.351	27.014
-0.715	-0.631	26.995
-1.862	-0.110	27.009
-0.854	-0.933	26.991
-1.814	-0.046	27.007
-1.302	-1.196	26.997
-1.890	-0.070	27.009
-1.501	-1.240	27.001
-1.756	-0.064	27.006
-0.733	-0.866	26.990
-1.684	0.029	27.004
-0.884	-0.996	26.990
-1.684	0.028	27.004
-2.106	-0.939	27.010
-1.660	0.013	27.003
-2.008	-0.995	27.009
-1.596	-0.021	27.002
-2.144	-0.903	27.010
-1.663	0.027	27.003
-1.869	-1.049	27.007
-1.665	0.029	27.003
-2.089	-0.937	27.010
-1.645	0.017	27.003
-1.721	-1.105	27.004
-1.700	0.033	27.004
-1.585	-1.132	27.002
-1.765	0.040	27.005
-1.752	-1.106	27.005
-1.800	0.047	27.006
-1.461	-1.126	27.000
-1.797	0.048	27.006
-0.631	-0.369	26.999
-1.807	-0.086	27.008
-0.885	-1.010	26.991
-1.833	-0.112	27.009
-0.671	-0.557	26.996
-1.837	-0.133	27.010
-0.674	-0.574	26.996
-1.845	-0.206	27.011
-0.906	-1.115	26.990
-1.731	-0.107	27.007
-0.848	0.442	27.012
-1.671	-0.182	27.009
-2.844	0.018	27.012
-1.673	-0.172	27.009
-2.820	-0.156	27.015
-1.664	-0.228	27.008
-1.951	0.946	27.004
-1.721	-0.228	27.007
-0.576	-0.240	26.998
-1.733	-0.168	27.006
-0.771	-1.051	26.986
-1.708	-0.143	27.005
-2.352	-0.949	27.017
-1.747	-0.112	27.006
-1.486	-1.287	27.000
-1.688	-0.115	27.005
-2.337	-0.916	27.016
-1.626	-0.174	27.003
-2.426	-0.824	27.017
-1.584	-0.224	27.002
-2.425	-0.823	27.017
-1.656	-0.141	27.004
-2.274	-0.969	27.016
-1.616	-0.175	27.003
-1.947	-1.195	27.010
-1.670	-0.149	27.004
-0.976	0.613	27.010
-1.707	-0.112	27.003
-0.967	0.602	27.010
-1.668	-0.150	27.004
-2.689	-0.475	27.015
-1.661	-0.166	27.004
-1.743	-1.287	27.006
-1.678	-0.162	27.004
-2.538	-0.739	27.017
-1.708	-0.127	27.005
-0.966	-1.186	26.989
-1.749	-0.152	27.006
-1.296	-1.312	26.995
-1.688	-0.143	27.005
-1.374	-1.318	26.997
-1.629	-0.144	27.003
-2.678	-0.413	27.013
-1.651	-0.101	27.004
-2.148	-1.020	27.014
-1.645	-0.106	27.004
-2.765	-0.190	27.010
-1.628	-0.170	27.003
-2.766	-0.193	27.010
-1.615	-0.232	27.002
-2.574	0.653	26.995
-1.614	-0.230	27.002
-2.753	0.323	27.000
-1.615	-0.229	27.002
-2.758	-0.221	27.010
-1.615	-0.228	27.002
-2.586	0.642	26.995
-1.665	-0.284	27.000
-2.585	0.642	26.995
-1.616	-0.233	27.002
-2.561	0.669	26.995
-1.645	-0.263	27.001
-2.065	0.902	26.996
-1.651	-0.264	27.001
-2.778	0.318	27.000
-1.666	-0.308	27.000
-2.241	0.822	26.995
-1.679	-0.313	27.000
-1.508	0.777	27.001
-1.760	-0.281	26.999
-1.144	0.548	27.002
-1.761	-0.282	26.999
-1.145	0.547	27.002
-1.725	-0.310	26.999
-1.695	0.825	27.000
-1.756	-0.303	26.999
-1.588	0.788	27.001
-1.673	-0.332	27.000
-2.126	0.830	26.996
-1.612	-0.320	27.001
-2.113	0.831	26.996
-1.690	-0.334	27.000
-2.054	0.839	26.997
-1.623	-0.326	27.000
-1.975	0.847	26.997
-1.697	-0.330	27.000
-1.571	0.778	27.001
-1.734	-0.316	26.999
-1.357	0.677	27.002
-1.787	-0.286	26.999
-1.534	0.770	27.001
-1.658	-0.337	27.000
-2.388	-1.060	27.017
-1.779	-0.227	27.004
-1.622	0.870	27.006
-1.586	-0.281	27.006
-2.267	-1.052	27.022
-1.507	-0.357	27.003
-2.152	0.749	26.999
-1.581	-0.383	27.003
-2.347	0.664	26.999
-1.601	-0.396	27.002
-1.571	0.739	27.003
-1.681	-0.374	27.002
-1.970	0.802	27.000
-1.630	-0.371	27.002
-2.678	-0.645	27.020
-1.789	-0.107	27.009
-0.894	0.424	27.014
-1.790	-0.107	27.009
-1.674	-1.272	27.006
-1.652	-0.135	27.006
-2.275	-0.958	27.017
-1.650	-0.137	27.006
-2.280	-0.954	27.017
-1.773	-0.041	27.009
-2.177	-1.019	27.016
-1.613	-0.150	27.005
-1.573	-1.302	27.004
-1.626	-0.149	27.005
-1.406	-1.322	27.000
-1.686	-0.147	27.007
-2.744	-0.392	27.016
-1.656	-0.218	27.005
-2.744	-0.392	27.016
-1.680	-0.159	27.006
-2.040	1.012	27.001
-1.629	-0.154	27.007
-1.892	1.022	27.003
-1.730	-0.148	27.006
-2.262	-1.043	27.016
-1.724	-0.154	27.006
-2.775	-0.416	27.016
-1.737	-0.127	27.006
-0.634	0.012	27.004
-1.716	-0.178	27.007
-0.631	0.009	27.004
